date,avg_sentiment,daily_change
2026-05-13,-0.45,0.14135784059419176
2026-05-15,0.1,-0.19459851637491088
2026-05-18,0.13342424242424242,0.027276920718177777
2026-05-19,0.21212121212121213,-0.1350921241076941
2026-05-20,0.075,0.173596409518173
2026-05-21,0.3,-0.018178203854768427
2026-05-22,0.06818181818181818,0.2731024474358801
2026-05-25,0.07777777777777779,1.317064277657587
2026-05-26,0.15,-0.4910181295375682
2026-05-27,0.5,-0.027385257567613674
2026-05-29,0.11363636363636363,-1.5033175629577955
2026-06-01,0.0,-0.7013425513053284
2026-06-03,-0.11125,-0.33193946094914883
2026-06-04,0.001515151515151511,0.046788683297016576
2026-06-08,0.08611111111111111,-1.0429338627102713
2026-06-09,0.5,0.5150698844224255
2026-06-10,0.16111111111111112,-0.11681556778996294
2026-06-11,0.25,-0.22980713363744965
2026-06-12,0.3,1.9916620139797336
